ring_id,vertex_id,x,y
0,0,-1736829.858,-626312.5304
0,1,-1736222.348,-626356.8707
0,2,-1735508.692,-625428.938
0,3,-1735224.7,-624094.2982
0,4,-1734571.2,-624224.3463
0,5,-1733418.678,-623084.9759
0,6,-1733161.218,-621864.5702
0,7,-1732283.003,-622051.7343
0,8,-1732311.852,-620243.3529
0,9,-1731587.904,-621227.2358
0,10,-1730498.253,-620544.662
0,11,-1730492.691,-619888.7409
0,12,-1728171.185,-620323.5139
0,13,-1727793.219,-618662.1181
0,14,-1729276.089,-618646.1312
0,15,-1729288.82,-618132.7263
0,16,-1727716.322,-618655.7717
0,17,-1729111.864,-617685.7381
0,18,-1728891.5,-616112.6799
0,19,-1728778.565,-617854.3461
0,20,-1727641.185,-618610.2632
0,21,-1726032.894,-617066.2984
0,22,-1725632.452,-614745.5287
0,23,-1726316.477,-615361.7435
0,24,-1726266.155,-616194.3234
0,25,-1727084.626,-616702.6887
0,26,-1726223.091,-614066.1661
0,27,-1726251.931,-610563.1475
0,28,-1726789.98,-607145.4096
0,29,-1727877.249,-603884.5442
0,30,-1729310.511,-601615.6926
0,31,-1730504.244,-601378.2867
0,32,-1731567.681,-599517.1685
0,33,-1733572.883,-598740.6152
0,34,-1735087.823,-598666.0188
0,35,-1735521.05,-599401.5381
0,36,-1738330.08,-597492.5743
0,37,-1740869.423,-593756.0063
0,38,-1742984.082,-589097.3302
0,39,-1743502.789,-585892.9287
0,40,-1745896.251,-582871.9032
0,41,-1747511.505,-579383.1432
0,42,-1747836.745,-579019.9957
0,43,-1748206.322,-577644.2032
0,44,-1749345.29,-576613.5948
0,45,-1749746.08,-575680.3446
0,46,-1750857.498,-575014.9009
0,47,-1752305.905,-574918.5009
0,48,-1754442.918,-574276.7086
0,49,-1756083.99,-574498.4869
0,50,-1758792.922,-573141.549
0,51,-1759926.704,-573936.7467
0,52,-1759664.393,-574758.4964
0,53,-1759880.157,-575638.8795
0,54,-1761662.463,-574991.8376
0,55,-1762942.328,-576999.8459
0,56,-1762562.487,-578997.3945
0,57,-1760780.58,-580691.0765
0,58,-1760529.362,-583802.544
0,59,-1760926.522,-585096.2333
0,60,-1760613.843,-587451.3638
0,61,-1761008.271,-587647.3589
0,62,-1760804.024,-588474.0157
0,63,-1759117.828,-590662.526
0,64,-1758674.048,-592165.8624
0,65,-1756658.821,-593963.1088
0,66,-1754333.388,-598276.5693
0,67,-1754570.026,-598934.5475
0,68,-1753544.178,-600532.5791
0,69,-1753277.857,-601847.6941
0,70,-1752168.11,-601952.2671
0,71,-1751914.857,-602723.0451
0,72,-1751174.551,-603479.9366
0,73,-1750349.531,-605156.9564
0,74,-1751411.627,-606635.2853
0,75,-1749855.556,-607930.2079
0,76,-1749343.522,-611183.1145
0,77,-1748566.99,-614806.4482
0,78,-1749022.911,-617316.3206
0,79,-1747681.382,-617477.3163
0,80,-1746649.234,-619658.0983
0,81,-1746665.968,-620512.9075
0,82,-1745848.081,-621035.2945
0,83,-1745780.446,-623193.4954
0,84,-1744518.732,-623505.8396
0,85,-1744846.218,-625081.0498
0,86,-1744425.895,-625361.3149
0,87,-1744518.202,-625789.9996
0,88,-1743109.274,-627347.8581
0,89,-1741431.978,-627488.1127
0,90,-1740405.245,-629016.4618
0,91,-1738560.233,-628730.4488
0,92,-1737608.88,-627090.1306
0,93,-1738200.616,-626555.5578
0,94,-1738035.779,-624295.9507
0,95,-1737278.795,-625340.0936
0,96,-1738022.251,-625483.8683
0,97,-1737324.163,-627195.5246
0,98,-1737037.703,-627140.9007
Total signed area in input: 9.432032e+08
Total signed area in output: 9.432032e+08
Total areal displacement: 1.493720e+07
