ring_id,vertex_id,x,y
0,0,-1941098.975,121750.2989
0,1,-1940419.864,121975.2371
0,2,-1940324.349,121374.602
0,3,-1939914.48,122171.3703
0,4,-1936885.661,121974.5518
0,5,-1935339.541,123063.3064
0,6,-1934911.969,124752.7187
0,7,-1935177.021,126404.9214
0,8,-1934630.351,126524.217
0,9,-1934677.951,127456.3583
0,10,-1934996.738,128116.1875
0,11,-1934495.897,128365.3409
0,12,-1934037.061,128159.0484
0,13,-1933692.645,128927.0742
0,14,-1933989.713,129872.9543
0,15,-1933272.134,130454.8415
0,16,-1933209.417,131428.0983
0,17,-1932678.323,133108.2764
0,18,-1932363.187,133327.4906
0,19,-1931623.628,135353.1844
0,20,-1931586.181,137316.286
0,21,-1930686.694,137550.3464
0,22,-1930794.096,138771.8024
0,23,-1931934.545,140023.3669
0,24,-1931107.717,140993.7911
0,25,-1930648.679,142268.5642
0,26,-1929863.838,142308.9005
0,27,-1929678.824,142705.5235
0,28,-1929844.351,143402.7707
0,29,-1928438.257,144262.2368
0,30,-1927831.936,146983.4583
0,31,-1927131.532,147471.3855
0,32,-1926633.911,149454.1949
0,33,-1926954.498,149915.3756
0,34,-1925875.048,152316.1911
0,35,-1926224.551,153057.4685
0,36,-1925924.453,153613.1445
0,37,-1926132.384,153885.1562
0,38,-1926180.405,154113.2135
0,39,-1927108.672,155214.13
0,40,-1928258.081,155953.4472
0,41,-1928640.271,156493.6158
0,42,-1930292.276,157034.8312
0,43,-1930942.997,156194.3957
0,44,-1931704.699,153981.4038
0,45,-1932415.923,154608.8768
0,46,-1932830.875,156163.9469
0,47,-1935614.507,157244.351
0,48,-1936744.006,156929.6546
0,49,-1936611.636,156287.1428
0,50,-1937263.149,155989.8159
0,51,-1937787.944,156231.6445
0,52,-1938208.808,156032.683
0,53,-1938939.254,154333.8259
0,54,-1939475.142,154241.739
0,55,-1939972.499,152518.5266
0,56,-1939848.804,151700.5276
0,57,-1941260.501,151974.1785
0,58,-1941797.115,151720.5436
0,59,-1942666.31,152047.368
0,60,-1944320.785,150851.9317
0,61,-1944569.473,149718.4336
0,62,-1944907.232,149312.7459
0,63,-1945028.323,148634.6531
0,64,-1946035.623,148020.7425
0,65,-1946157.105,146842.4612
0,66,-1947062.92,146661.3606
0,67,-1947250.372,144851.2752
0,68,-1947641.506,143832.3525
0,69,-1948230.886,143334.7928
0,70,-1948067.031,140882.7766
0,71,-1945325.329,138294.1858
0,72,-1945455.896,136441.3493
0,73,-1946384.637,136055.0983
0,74,-1946715.06,135464.0815
0,75,-1946345.586,135292.7677
0,76,-1946214.896,134813.7498
0,77,-1946871.669,134149.2021
0,78,-1946814.962,132137.468
0,79,-1945624.22,130243.4391
0,80,-1946373.845,127422.3958
0,81,-1945556.571,126610.8134
0,82,-1946183.736,126568.062
0,83,-1947924.088,125688.138
0,84,-1947875.076,125170.79
0,85,-1947008.98,124960.8225
0,86,-1945270.195,126569.0354
0,87,-1945716.409,124669.747
0,88,-1945479.484,123967.6841
0,89,-1944335.932,123101.0708
0,90,-1944079.526,123197.0916
0,91,-1942695.95,122338.3773
0,92,-1941138.062,121844.1877
0,93,-1941871.359,121241.7806
0,94,-1941160.02,121332.3027
0,95,-1940895.82,120752.7197
0,96,-1940714.256,121447.4588
0,97,-1941032.58,121584.3638
0,98,-1940497.496,121711.8532
Total signed area in input: 4.982084e+08
Total signed area in output: 4.982084e+08
Total areal displacement: 8.047472e+06
