ring_id,vertex_id,x,y
0,0,0,0
0,1,240,0
0,2,240,240
0,3,0,240
1,0,26.399999999999999,26.399999999999999
1,1,26.399999999999999,53.600000000000001
1,2,53.600000000000001,53.600000000000001
1,3,53.600000000000001,26.399999999999999
2,0,106.40000000000001,26.399999999999999
2,1,106.40000000000001,53.600000000000001
2,2,133.60000000000002,53.600000000000001
2,3,133.60000000000002,26.399999999999999
3,0,186.40000000000001,26.399999999999999
3,1,186.40000000000001,53.600000000000001
3,2,213.60000000000002,53.600000000000001
3,3,213.60000000000002,26.399999999999999
4,0,26.399999999999999,106.40000000000001
4,1,26.399999999999999,133.60000000000002
4,2,53.600000000000001,133.60000000000002
4,3,53.600000000000001,106.40000000000001
5,0,106.40000000000001,106.40000000000001
5,1,106.40000000000001,133.60000000000002
5,2,133.60000000000002,133.60000000000002
5,3,133.60000000000002,106.40000000000001
6,0,186.40000000000001,106.40000000000001
6,1,186.40000000000001,133.60000000000002
6,2,213.60000000000002,133.60000000000002
6,3,213.60000000000002,106.40000000000001
7,0,26.399999999999999,186.40000000000001
7,1,26.399999999999999,213.60000000000002
7,2,53.600000000000001,213.60000000000002
7,3,53.600000000000001,186.40000000000001
8,0,106.40000000000001,186.40000000000001
8,1,106.40000000000001,213.60000000000002
8,2,133.60000000000002,213.60000000000002
8,3,133.60000000000002,186.40000000000001
9,0,186.40000000000001,186.40000000000001
9,1,186.40000000000001,213.60000000000002
9,2,213.60000000000002,213.60000000000002
9,3,213.60000000000002,186.40000000000001
