ring_id,vertex_id,x,y
0,0,151.41000000000003,0
0,1,152.01491485011431,2.1321944828685346
0,2,152.48153713914058,4.2786245798530764
0,3,152.80978413591097,6.4346256930425314
0,4,153.00173760251934,8.5956545993293396
0,5,153.06153424679587,10.757426434669124
0,6,152.99520851258151,12.916039537136669
0,7,152.81049194530132,15.068084280403882
0,8,152.51657442816943,17.210732525950672
0,9,152.12383350600123,19.341804918198719
0,10,151.64353877597594,21.459813924808188
0,11,151.08753890879035,23.563981265232535
0,12,150.46793925509232,25.654229153116272
0,13,149.79677818145905,27.731145579858929
0,14,149.08571026326274,29.795924664672242
0,15,148.34570423962265,31.850283867789877
0,16,147.58676321461039,33.896360585895586
0,17,146.81767398037735,35.936591301367578
0,18,146.04579155810899,37.973577020538478
0,19,145.27686412223193,40.009939194211228
0,20,144.51490241646579,42.048170652423835
0,21,143.76209661464736,44.090486294479028
0,22,143.0187823547341,46.138678347701983
0,23,142.28345641265429,48.193980941209944
0,24,141.55284121618396,50.256948535018836
0,25,140.82199616027054,52.327352404810988
0,26,140.084472505809,54.404098917161015
0,27,139.33250755376656,56.485172751036714
0,28,138.55725281326926,58.567607544280094
0,29,137.74903005018595,60.647485686685776
0,30,136.89760843248783,62.719968164739193
0,31,135.99249549655821,64.779354509366755
0,32,135.02323435631249,66.819172030689359
0,33,133.97969947113023,68.832292666827172
0,34,132.85238338073037,70.811074951240016
0,35,131.63266710163353,72.747527838119751
0,36,130.31306735210916,74.633492439786977
0,37,128.88745441708906,76.460837143705092
0,38,127.35123526361987,78.221661106863039
0,39,125.7014974492841,79.908500786120911
0,40,123.93711040557736,81.51453396542361
0,41,122.05878179776029,83.033775691584097
0,42,120.06906783256387,84.461260632645349
0,43,117.9723375745516,85.793206625596113
0,44,115.77469250983845,87.027154578301833
0,45,113.48384373166151,88.162080424802312
0,46,111.10895018670915,89.198475490758625
0,47,108.66042238693936,90.138392390499206
0,48,106.1496968344225,90.985454429505012
0,49,103.58898710549664,91.744827404449822
0,50,100.9910180781341,92.423153653286633
0,51,98.368750150159968,93.028449185235687
0,52,95.735100477790766,93.569965689113161
0,53,93.102668260687381,94.058020152483095
0,54,90.483470913072651,94.50379569858525
0,55,87.888697597028539,94.919118039218475
0,56,85.328486065064666,95.316212628102448
0,57,82.811728079967921,95.707448161664587
0,58,80.345907870185158,96.105072496789148
0,59,77.936977161283991,96.520947325488464
0,60,75.589269323792522,96.9662880562813
0,61,73.305454122371188,97.45141529703325
0,62,71.086533469491059,97.985524114166438
0,63,68.931877507752176,98.576476862840025
0,64,66.839299297529081,99.230624850534085
0,65,64.805165398554493,99.952663425059086
0,66,62.824538731312884,100.745524283702
0,67,60.891349310158276,101.61030790265997
0,68,58.998587775230874,102.5462580075617
0,69,57.138516131194329,103.55077897143239
0,70,55.302889740141183,104.61949596221636
0,71,53.483184421913379,105.74635659514237
0,72,51.670822491147767,106.92377180322998
0,73,49.857391705521131,108.14279264900848
0,74,48.03485140825191,109.39331888776358
0,75,46.195720609811517,110.66433428117382
0,76,44.333243354774396,111.94416297135095
0,77,42.441527441841281,113.22074067730328
0,78,40.515653387152405,114.48189408335729
0,79,38.551751419301105,115.71562156282098
0,80,36.547045243262922,116.91036832660774
0,81,34.49986228283133,118.05528920769569
0,82,32.409611079689817,119.14049258570158
0,83,30.276727464809365,120.15725941458615
0,84,28.102591998325146,121.09823192938271
0,85,25.889421973038655,121.95756735965196
0,86,23.640141972243466,122.73105284930195
0,87,21.358237545707702,123.41617875251627
0,88,19.047597002924377,124.01216851928054
0,89,16.71234660863621,124.51996447490711
0,90,14.356684594883586,124.94216990829636
0,91,11.984719373567396,125.28294898514459
0,92,9.6003171454112728,125.54788706681245
0,93,7.2069637613468593,125.74381501590135
0,94,4.8076452110800334,125.87860198016531
0,95,2.4047505052457612,125.96092194390307
0,96,9.001153973733046E-15,126
0,97,-2.4055985929413137,126.00534480930649
0,98,-4.8117651385221416,125.98647406387884
0,99,-7.2189324909140531,125.95263994780213
0,100,-9.6282028482508295,125.91256158931562
0,101,-12.041276421731064,125.87417132076882
0,102,-14.460354662007196,125.84438121309726
0,103,-16.888021091616626,125.82887583799288
0,104,-19.327103509770804,125.83193654691966
0,105,-21.780521944168708,125.85630175860852
0,106,-24.251127205765631,125.90306683608756
0,107,-26.741535242291327,125.97162613397155
0,108,-29.253962674416563,126.05965873223137
0,109,-31.790068928726345,126.16315827119396
0,110,-34.350810252415954,126.2765061921865
0,111,-36.93631060872827,126.3925865973294
0,112,-39.545754016878156,126.50293989823749
0,113,-42.177302327069008,126.59795145328542
0,114,-44.828041725659524,126.66707052115932
0,115,-47.49396046654546,126.69905410660563
0,116,-50.169959444355129,126.68222966141569
