ring_id,vertex_id,x,y
0,0,151.41000000000003,0
0,1,152.48153713914058,4.2786245798530764
0,2,153.00173760251934,8.5956545993293396
0,3,152.99520851258151,12.916039537136669
0,4,152.51657442816943,17.210732525950672
0,5,151.64353877597594,21.459813924808188
0,6,150.46793925509232,25.654229153116272
0,7,149.08571026326274,29.795924664672242
0,8,147.58676321461039,33.896360585895586
0,9,146.04579155810899,37.973577020538478
0,10,144.51490241646579,42.048170652423835
0,11,143.0187823547341,46.138678347701983
0,12,141.55284121618396,50.256948535018836
0,13,140.084472505809,54.404098917161015
0,14,138.55725281326926,58.567607544280094
0,15,136.89760843248783,62.719968164739193
0,16,135.02323435631249,66.819172030689359
0,17,132.85238338073037,70.811074951240016
0,18,130.31306735210916,74.633492439786977
0,19,127.35123526361987,78.221661106863039
0,20,123.93711040557736,81.51453396542361
0,21,120.06906783256387,84.461260632645349
0,22,115.77469250983845,87.027154578301833
0,23,111.10895018670915,89.198475490758625
0,24,106.1496968344225,90.985454429505012
0,25,100.9910180781341,92.423153653286633
0,26,95.735100477790766,93.569965689113161
0,27,90.483470913072651,94.50379569858525
0,28,85.328486065064666,95.316212628102448
0,29,80.345907870185158,96.105072496789148
0,30,75.589269323792522,96.9662880562813
0,31,71.086533469491059,97.985524114166438
0,32,66.839299297529081,99.230624850534085
0,33,62.824538731312884,100.745524283702
0,34,58.998587775230874,102.5462580075617
0,35,55.302889740141183,104.61949596221636
0,36,51.670822491147767,106.92377180322998
0,37,48.03485140825191,109.39331888776358
0,38,44.333243354774396,111.94416297135095
0,39,40.515653387152405,114.48189408335729
0,40,36.547045243262922,116.91036832660774
0,41,32.409611079689817,119.14049258570158
0,42,28.102591998325146,121.09823192938271
0,43,23.640141972243466,122.73105284930195
0,44,19.047597002924377,124.01216851928054
0,45,14.356684594883586,124.94216990829636
0,46,9.6003171454112728,125.54788706681245
0,47,4.8076452110800334,125.87860198016531
0,48,9.001153973733046E-15,126
0,49,-4.8117651385221416,125.98647406387884
0,50,-9.6282028482508295,125.91256158931562
0,51,-14.460354662007196,125.84438121309726
0,52,-19.327103509770804,125.83193654691966
0,53,-24.251127205765631,125.90306683608756
0,54,-29.253962674416563,126.05965873223137
0,55,-34.350810252415954,126.2765061921865
0,56,-39.545754016878156,126.50293989823749
0,57,-44.828041725659524,126.66707052115932
0,58,-50.169959444355129,126.68222966141569
0,59,-55.526662680590753,126.45497465508249
0,60,-60.838106624188583,125.89387038961428
0,61,-66.032977022350863,124.91818791791997
0,62,-71.034287149155475,123.46567285867577
0,63,-75.766101895530426,121.49863433208348
0,64,-80.160700702470905,119.00777690314447
0,65,-84.165414621717147,116.01342563053143
0,66,-87.74837918397057,112.56405424396007
0,67,-90.902535008948661,108.7322920202979
0,68,-93.6473740634992,104.60882912528879
0,69,-96.028154631039115,100.29483854882449
0,70,-98.112569161629494,95.893665795589143
0,71,-99.98511871659008,91.502592666567949
0,72,-101.73969683442247,87.205454429504996
0,73,-103.47108718645451,83.066784619004963
0,74,-105.26621088898091,79.12799082691555
0,75,-107.19600545608083,75.405846976593324
0,76,-109.30877164004576,71.893346144774029
0,77,-111.625690006315,68.562718503823106
0,78,-114.13899866483914,65.370206281152804
0,79,-116.81305798808381,62.262023412652738
0,80,-119.5882343563125,59.18082796931062
0,81,-122.38724328592858,56.072009515412226
0,82,-125.12333319734108,52.889142390908276
0,83,-127.70949202101667,49.598072593546433
0,84,-130.06774134213435,46.179276420983811
0,85,-132.13756011191967,42.628333728448851
0,86,-133.88255565509525,38.954574603972901
0,87,-135.2946671471604,35.17816164758608
0,88,-136.39542971437567,31.32603877993968
0,89,-137.23412164427336,27.427293619989815
0,90,-137.88293318345745,23.50853199494804
0,91,-138.42960085697851,19.589845370628197
0,92,-138.96821481573082,15.681867913502369
0,93,-139.58910112904439,11.78427982591263
0,94,-140.3687858296301,7.8859339666667196
0,95,-141.36105157891092,3.9665842912344949
0,96,-142.58999999999997,1.4967633179178949E-14
0,97,-144.04584237413241,-4.0419193914946074
0,98,-145.6838773411456,-8.1845363976763501
0,99,-147.42680287993235,-12.445948035518196
0,100,-149.17018243926736,-16.833108928883206
0,101,-150.79057458697872,-21.33910681833893
0,102,-152.15557319182236,-25.941964520223557
0,103,-153.13481729675618,-30.605169815774364
0,104,-153.6109352452998,-35.279936612200771
0,105,-153.48939554971992,-39.908999236202696
0,106,-152.70634628581371,-44.431559659015633
0,107,-151.233724038828,-48.788865587217288
0,108,-149.08118212121667,-52.929812167903975
0,109,-146.29469852360964,-56.815941889667002
0,110,-142.95204535164902,-60.425269120273107
0,111,-139.15560101742938,-63.754472891778271
0,112,-135.02323435631251,-66.81917203068933
0,113,-130.67816181865027,-69.652202508945592
0,114,-126.23875861373443,-72.300035814127
0,115,-121.80928542323547,-74.817685311980327
0,116,-117.47237751164256,-77.262621948630894
0,117,-113.283945937277,-79.688341518946075
0,118,-109.27088257722059,-82.138278952000945
0,119,-105.43166925078742,-84.64074361077958
0,120,-101.73969683442253,-87.20545442950494
0,121,-98.148833226186255,-89.822093754282662
0,122,-94.600566349029876,-92.461090062812275
0,123,-91.031910998294279,-95.076603850656284
0,124,-87.383218958999507,-97.611452663920076
0,125,-83.60507373276532,-100.00349594865175
0,126,-79.663578062167261,-102.19283143062135
0,127,-75.543539009375408,-104.12905091861739
0,128,-71.249299297529134,-105.77777690314444
0,129,-66.803227956436714,-107.12575627651134
0,130,-62.242139298229837,-108.1839195835547
0,131,-57.612129510210167,-108.98801091569746
0,132,-52.96248158611504,-109.59663543611515
0,133,-48.339375512027601,-110.0868341463039
0,134,-43.780143546805292,-110.54755197794276
0,135,-39.308731205606826,-111.0715890332512
0,136,-34.932873212573526,-111.74679230030254
0,137,-30.643288024000562,-112.6473384900584
0,138,-26.41495806159514,-113.82596729649001
0,139,-22.210322183436435,-115.30794649608734
0,140,-17.983988991826482,-117.08739286960268
0,141,-13.688408417467464,-119.12635114090754
0,142,-9.2798333454061712,-121.35676886515952
0,143,-4.7238741882187067,-123.68522481083181
0,144,-2.7003461921199132E-14,-125.99999999999997
0,145,4.8955361613835313,-128.1798512332123
0,146,9.9486866482557375,-130.10367979096856
0,147,15.12863083942351,-131.66019998048606
0,148,20.390711520868638,-132.75671219659756
0,149,25.680946994572654,-133.32617318930215
0,150,30.941596611146633,-133.33192336512408
0,151,36.117133308105018,-132.76966028782971
0,152,41.159926047567481,-131.66651592454269
0,153,46.034963907205068,-130.07737557126546
0,154,50.723059252324248,-128.07884065482389
0,155,55.222138576815126,-125.76145939654216
0,156,59.546447529221233,-123.2210067567292
0,157,63.723737252281836,-120.54967296443891
0,158,67.790735626156518,-117.82801128268277
0,159,71.787412670406624,-115.11840233927411
0,160,75.750700702470965,-112.4606248505341
0,161,79.708409081832684,-109.86989882608059
0,162,83.674070445595731,-107.33751086962008
0,163,87.643369146368514,-104.83386856843529
0,164,91.592641169564274,-102.31358908947121
0,165,95.479714545817487,-99.722030396753453
0,166,99.247103290390456,-97.002541421890001
0,167,102.82730356853794,-94.103652565571906
0,168,106.14969683442247,-90.985454429505026
0,169,109.14836812237627,-87.624516498983979
0,170,111.77002082159878,-84.016866453216394
0,171,113.98112735136768,-80.17876609029264
0,172,115.77350453398054,-76.145258161566758
0,173,117.16763984669937,-71.96669429870586
0,174,118.21330740321389,-67.703662906812838
0,175,118.987279550164,-63.420895854947233
0,176,119.58823435631247,-59.180827969310691
0,177,120.12925070098703,-55.037504788373077
0,178,120.72854065896132,-51.031480814915241
0,179,121.49926600321608,-47.186229621040418
0,180,122.53940043710166,-43.506412788098615
0,181,123.92261842782571,-39.978146488933561
0,182,125.69111178574735,-36.57118559738111
0,183,127.85106315554948,-33.242739431921862
0,184,130.37125768368625,-29.942462753634558
0,185,133.18501461077989,-26.618048468887729
0,186,136.19529924672739,-23.220796627840766
0,187,139.28256504597576,-19.710552477097352
0,188,142.31460680463294,-16.059491510569835
0,189,145.15750676169353,-12.254371327531063
0,190,147.68664609100381,-8.2970521683196434
0,191,149.7967463439191,-4.2032894795929883
1,0,-31.109942980509594,-28.774166975080256
1,1,-42.457999999999998,-57.417484270908275
1,2,-65.000000000000014,-70.200000000000003
1,3,-86.658000000000015,-55.16581822106874
1,4,-101.54205701949041,-31.025833024919756
1,5,-107.432,7.6417960266794852E-15
1,6,-107.66658867505396,36.225833024919758
1,7,-86.657999999999987,55.165818221068747
1,8,-65,59.800000000000004
1,9,-42.457999999999998,57.417484270908275
1,10,-24.985411324946028,33.97416697508023
1,11,-19.032000000000004,0
2,0,109.95570184675968,-28.10939759506569
2,1,91.839642475180085,-43.223351048877461
2,2,65.641576360596929,-39.667547244734052
2,3,43.647635732176532,-29.46759379092228
2,4,34.740000000000002,-9.9999999999999964
2,5,46.044298153240319,8.1093975950656834
2,6,64.160357524819915,23.223351048877461
2,7,90.358423639403057,19.667547244734056
2,8,112.35236426782348,9.4675937909222831
2,9,121.25999999999999,-10
