ring_id,vertex_id,x,y
0,0,99.875026039496632,4.9979169270678332
0,1,99.509486036529651,9.8925319683946835
0,2,98.904218965699101,14.763315033726206
0,3,98.060682968393735,19.598531980027808
0,4,96.980910196716124,24.386534346160868
0,5,95.667501917850117,29.115787415045887
0,6,94.123622247380496,33.774898001806278
0,7,92.35299052666133,38.352641900948655
0,8,90.359872362596832,42.83799092645696
0,9,88.149069351420778,47.22013947965857
0,10,85.725907511230545,51.488530580857962
0,11,83.096224451143101,55.632881302025417
0,12,80.266355307983176,59.643207539271401
0,13,77.243117484383944,63.509848065427299
0,14,74.033794225066814,67.223487804787879
0,15,70.646117070866978,70.775180273944599
0,16,67.088247232774378,74.156369134647775
0,17,63.368755930861589,77.358908806774764
0,18,59.496603745463872,80.375084091746089
0,19,55.481119030356332,83.19762875911448
0,20,51.331975439932563,85.81974305155056
0,21,47.059168624523963,88.23511006605375
0,22,42.672992150002557,90.437910971924936
0,23,38.184012699679101,92.42283902883932
0,24,33.603044618237611,94.185112371248636
0,25,28.941123859031691,95.720485528314086
0,26,24.209481397506309,97.025259651617503
0,27,19.419516174794225,98.096291426011135
0,28,14.582767636668317,98.931000642139168
0,29,9.7108879340060827,99.527376412388037
0,30,4.8156138517375249,99.883982015290883
0,31,-0.091261466097848215,99.999958356715354
0,32,-4.9979169270678314,99.875026039496632
0,33,-9.8925319683946871,99.509486036529651
0,34,-14.763315033726215,98.904218965699101
0,35,-19.598531980027804,98.060682968393735
0,36,-24.386534346160865,96.980910196716124
0,37,-29.11578741504589,95.667501917850117
0,38,-33.774898001806271,94.12362224738051
0,39,-38.352641900948647,92.352990526661344
0,40,-42.837990926456939,90.359872362596846
0,41,-47.220139479658542,88.149069351420792
0,42,-51.488530580857947,85.72590751123056
0,43,-55.632881302025396,83.096224451143115
0,44,-59.643207539271359,80.266355307983204
0,45,-63.509848065427278,77.243117484383959
0,46,-67.223487804787851,74.033794225066828
0,47,-70.775180273944599,70.646117070866978
0,48,-74.156369134647761,67.088247232774407
0,49,-77.358908806774735,63.368755930861617
0,50,-80.375084091746075,59.496603745463887
0,51,-83.197628759114465,55.481119030356354
0,52,-85.81974305155056,51.331975439932563
0,53,-88.235110066053736,47.059168624523991
0,54,-90.437910971924921,42.672992150002578
0,55,-92.42283902883932,38.184012699679101
0,56,-94.185112371248621,33.603044618237639
0,57,-95.720485528314072,28.941123859031741
0,58,-97.025259651617503,24.209481397506337
0,59,-98.096291426011135,19.419516174794254
0,60,-98.931000642139153,14.582767636668367
0,61,-99.527376412388037,9.7108879340061112
0,62,-99.883982015290883,4.8156138517375533
0,63,-99.999958356715354,-0.091261466097842095
0,64,-99.875026039496632,-4.997916927067803
0,65,-99.509486036529651,-9.8925319683946373
0,66,-98.904218965699116,-14.763315033726187
0,67,-98.060682968393749,-19.598531980027776
0,68,-96.980910196716124,-24.386534346160861
0,69,-95.667501917850117,-29.115787415045862
0,70,-94.12362224738051,-33.774898001806243
0,71,-92.352990526661344,-38.35264190094864
0,72,-90.359872362596846,-42.837990926456932
0,73,-88.149069351420792,-47.220139479658535
0,74,-85.72590751123056,-51.48853058085794
0,75,-83.096224451143115,-55.632881302025382
0,76,-80.266355307983204,-59.643207539271359
0,77,-77.243117484383959,-63.509848065427278
0,78,-74.033794225066842,-67.223487804787837
0,79,-70.646117070866993,-70.775180273944599
0,80,-67.088247232774407,-74.156369134647747
0,81,-63.368755930861631,-77.358908806774735
0,82,-59.496603745463929,-80.375084091746047
0,83,-55.481119030356318,-83.19762875911448
0,84,-51.331975439932563,-85.81974305155056
0,85,-47.059168624523991,-88.235110066053736
0,86,-42.672992150002585,-90.437910971924921
0,87,-38.184012699679151,-92.422839028839292
0,88,-33.603044618237682,-94.185112371248607
0,89,-28.941123859031702,-95.720485528314086
0,90,-24.209481397506345,-97.025259651617503
0,91,-19.419516174794261,-98.096291426011135
0,92,-14.582767636668374,-98.931000642139153
0,93,-9.7108879340061609,-99.527376412388037
0,94,-4.8156138517375151,-99.883982015290883
0,95,0.091261466097835975,-99.999958356715354
0,96,4.9979169270677968,-99.875026039496632
0,97,9.892531968394632,-99.509486036529665
0,98,14.763315033726137,-98.904218965699116
0,99,19.598531980027815,-98.060682968393735
0,100,24.386534346160854,-96.980910196716124
0,101,29.115787415045858,-95.667501917850132
0,102,33.774898001806235,-94.123622247380524
0,103,38.352641900948598,-92.352990526661358
0,104,42.837990926456968,-90.359872362596832
0,105,47.22013947965857,-88.149069351420778
0,106,51.48853058085794,-85.72590751123056
0,107,55.632881302025382,-83.096224451143115
0,108,59.643207539271344,-80.266355307983218
0,109,63.509848065427235,-77.243117484383987
0,110,67.223487804787879,-74.033794225066814
0,111,70.775180273944599,-70.646117070866993
0,112,74.156369134647747,-67.088247232774407
0,113,77.358908806774735,-63.368755930861631
0,114,80.375084091746047,-59.496603745463929
0,115,83.19762875911448,-55.481119030356332
0,116,85.819743051550546,-51.331975439932577
0,117,88.235110066053721,-47.059168624523998
0,118,90.437910971924921,-42.672992150002592
0,119,92.422839028839292,-38.184012699679158
0,120,94.185112371248607,-33.603044618237696
0,121,95.720485528314086,-28.941123859031713
0,122,97.025259651617489,-24.209481397506348
0,123,98.096291426011135,-19.419516174794264
0,124,98.931000642139153,-14.582767636668379
0,125,99.527376412388037,-9.710887934006168
0,126,99.883982015290883,-4.8156138517375213
0,127,99.999958356715354,0.091261466097829841
