ring_id,vertex_id,x,y
0,0,0,-4.9199999999999999
0,1,5.0632911392405067,-5.0747261247775075
0,2,10.126582278481013,-5.2362937306500452
0,3,15.18987341772152,-5.3764582738914157
0,4,20.253164556962027,-5.4812778609870776
0,5,25.316455696202532,-5.5538629322465258
0,6,30.37974683544304,-5.6123612205902411
0,7,35.443037974683541,-5.6837520045780412
0,8,40.506329113924053,-5.7951292230231006
0,9,45.569620253164558,-5.9648173248237013
0,10,50.632911392405063,-6.1957128541108464
0,11,55.696202531645568,-6.4726656645962279
0,12,60.75949367088608,-6.7646575701166913
0,13,65.822784810126578,-7.0312792005889753
0,14,70.886075949367083,-7.2318765080239995
0,15,75.949367088607602,-7.3350321499322959
0,16,81.012658227848107,-7.3259487780710755
0,17,86.075949367088612,-7.2098371650660047
0,18,91.139240506329116,-7.0104425369452796
0,19,96.202531645569621,-6.7640986733367532
0,20,101.26582278481013,-6.5108535415731348
0,21,106.32911392405062,-6.2849613614841209
0,22,111.39240506329114,-6.1071883007579393
0,23,116.45569620253164,-5.9808931941198438
0,24,121.51898734177216,-5.8928481982266465
0,25,126.58227848101266,-5.81851796580652
0,26,131.64556962025316,-5.7303457824741706
0,27,136.70886075949366,-5.6068071766628078
0,28,141.77215189873417,-5.4397918011540876
0,29,146.8354430379747,-5.2383150559082523
0,30,151.8987341772152,-5.027526654972041
0,31,156.96202531645568,-4.8432214765058674
0,32,162.02531645569621,-4.7232446232055008
0,33,167.08860759493672,-4.6980070984332416
0,34,172.15189873417722,-4.7825748836513817
0,35,177.2151898734177,-4.9723975424866387
0,36,182.27848101265823,-5.2438058729965178
0,37,187.34177215189874,-5.5591757965599902
0,38,192.40506329113924,-5.8754491354711673
0,39,197.46835443037975,-6.1538360180529637
0,40,202.53164556962025,-6.3682242236943765
0,41,207.59493670886076,-6.5101657280410761
0,42,212.65822784810123,-6.5892095996455637
0,43,217.72151898734177,-6.6285681301957133
0,44,222.78481012658227,-6.657321328166697
0,45,227.84810126582281,-6.7012653271895068
0,46,232.91139240506328,-6.7748576917804701
0,47,237.97468354430379,-6.8764165154772448
0,48,243.03797468354432,-6.9878683557021306
0,49,248.1012658227848,-7.0791381395040531
0,50,253.16455696202533,-7.1160468486977511
0,51,258.22784810126581,-7.0696513806958645
0,52,263.29113924050631,-6.9245694920455412
0,53,268.35443037974687,-6.6840840586205399
0,54,273.41772151898732,-6.3706498918779459
0,55,278.48101265822788,-6.0216168685934557
0,56,283.54430379746833,-5.6812244450234548
0,57,288.60759493670884,-5.390890659085473
0,58,293.6708860759494,-5.1802607266207286
0,59,298.73417721518985,-5.0612809363176163
0,60,303.79746835443041,-5.0267748923519013
0,61,308.86075949367091,-5.05382728662775
0,62,313.92405063291136,-5.1110313905787192
0,63,318.98734177215192,-5.1676564800601037
0,64,324.05063291139243,-5.2023014113498149
0,65,329.11392405063293,-5.2087481517635466
0,66,334.17721518987344,-5.1974751384716287
0,67,339.24050632911388,-5.1924393397185815
0,68,344.30379746835445,-5.2239869441105542
0,69,349.36708860759495,-5.3197781611547788
0,70,354.4303797468354,-5.496143099314053
0,71,359.49367088607596,-5.752183697666549
0,72,364.55696202531647,-6.068227459241549
0,73,369.62025316455697,-6.4091072975621008
0,74,374.68354430379748,-6.7314836401178884
0,75,379.74683544303798,-6.9933687420570356
0,76,384.81012658227849,-7.1634349841844189
0,77,389.87341772151899,-7.2277399768629724
0,78,394.9367088607595,-7.1921684370755221
0,79,400,-7.0800000000000001
0,80,400,5.6624999999999988
0,81,394.9367088607595,5.417665666468066
0,82,389.87341772151899,5.3067183118130954
0,83,384.81012658227849,5.2631168441328633
0,84,379.74683544303798,5.2041594833932461
0,85,374.68354430379748,5.0731358018721657
0,86,369.62025316455697,4.8689555820406749
0,87,364.55696202531647,4.649955858457762
0,88,359.49367088607596,4.510022942687745
0,89,354.4303797468354,4.5374319404275623
0,90,349.36708860759495,4.7745017948305115
0,91,344.30379746835445,5.1958987995930359
0,92,339.24050632911388,5.7153071229347772
0,93,334.17721518987344,6.2177855453980344
0,94,329.11392405063293,6.60389515775445
0,95,324.05063291139243,6.8265514069549162
0,96,318.98734177215192,6.9047801919329288
0,97,313.92405063291136,6.9087210235410055
0,98,308.86075949367091,6.9228496693571779
0,99,303.79746835443041,7.0039337665603636
0,100,298.73417721518985,7.1524928895797233
0,101,293.6708860759494,7.31051957764259
0,102,288.60759493670884,7.3865799883537164
0,103,283.54430379746833,7.2972763366841251
0,104,278.48101265822788,7.0067620235343959
0,105,273.41772151898732,6.546766994006858
0,106,268.35443037974687,6.0080832578227659
0,107,263.29113924050631,5.5069475560669758
0,108,258.22784810126581,5.1407508060541751
0,109,253.16455696202533,4.9521695123884877
0,110,248.1012658227848,4.917102155216913
0,111,243.03797468354432,4.9613370123614668
0,112,237.97468354430379,4.9982757811999763
0,113,232.91139240506328,4.9708311492685384
0,114,227.84810126582281,4.8788526312365503
0,115,222.78481012658227,4.7798853352582436
0,116,217.72151898734177,4.7628886465396842
0,117,212.65822784810123,4.9065304468925452
0,118,207.59493670886076,5.2405484710830033
0,119,202.53164556962025,5.7274039345561052
0,120,197.46835443037975,6.2725960654438939
0,121,192.40506329113924,6.7594515289169976
0,122,187.34177215189874,7.0934695531074574
0,123,182.27848101265823,7.2371113534603175
0,124,177.2151898734177,7.2201146647417556
0,125,172.15189873417722,7.1211473687634506
0,126,167.08860759493672,7.0291688507314625
0,127,162.02531645569621,7.0017242188000228
0,128,156.96202531645568,7.0386629876385314
0,129,151.8987341772152,7.0828978447830861
0,130,146.8354430379747,7.0478304876115132
0,131,141.77215189873417,6.8592491939458258
0,132,136.70886075949366,6.4930524439330215
0,133,131.64556962025316,5.9919167421772324
0,134,126.58227848101266,5.4532330059931411
0,135,121.51898734177216,4.9932379764656041
0,136,116.45569620253164,4.7027236633158749
0,137,111.39240506329114,4.6134200116462827
0,138,106.32911392405062,4.6894804223574083
0,139,101.26582278481013,4.8475071104202767
0,140,96.202531645569621,4.9960662334396364
0,141,91.139240506329116,5.077150330642823
0,142,86.075949367088612,5.0912789764589954
0,143,81.012658227848107,5.0952198080670712
0,144,75.949367088607602,5.1734485930450846
0,145,70.886075949367083,5.3961048422455491
0,146,65.822784810126578,5.7822144546019674
0,147,60.75949367088608,6.2846928770652237
0,148,55.696202531645568,6.8041012004069614
0,149,50.632911392405063,7.2254982051694903
0,150,45.569620253164558,7.4625680595724386
0,151,40.506329113924053,7.4899770573122559
0,152,35.443037974683541,7.350044141542238
0,153,30.37974683544304,7.131044417959326
0,154,25.316455696202532,6.9268641981278343
0,155,20.253164556962027,6.795840516606753
0,156,15.18987341772152,6.7368831558671367
0,157,10.126582278481013,6.6932816881869028
0,158,5.0632911392405067,6.5823343335319304
0,159,0,6.3375000000000004
