ring_id,vertex_id,x,y
0,0,0,0
0,1,240,0
0,2,240,240
0,3,0,240
1,0,39.599999999999994,39.599999999999994
1,1,39.599999999999994,80.400000000000006
1,2,80.400000000000006,80.400000000000006
1,3,80.400000000000006,39.599999999999994
2,0,159.59999999999999,39.599999999999994
2,1,159.59999999999999,80.400000000000006
2,2,200.40000000000001,80.400000000000006
2,3,200.40000000000001,39.599999999999994
3,0,39.599999999999994,159.59999999999999
3,1,39.599999999999994,200.40000000000001
3,2,80.400000000000006,200.40000000000001
3,3,80.400000000000006,159.59999999999999
4,0,159.59999999999999,159.59999999999999
4,1,159.59999999999999,200.40000000000001
4,2,200.40000000000001,200.40000000000001
4,3,200.40000000000001,159.59999999999999
