ring_id,vertex_id,x,y
0,0,151.41000000000003,0
0,1,153.00173760251934,8.5956545993293396
0,2,152.51657442816943,17.210732525950672
0,3,150.46793925509232,25.654229153116272
0,4,147.58676321461039,33.896360585895586
0,5,144.51490241646579,42.048170652423835
0,6,141.55284121618396,50.256948535018836
0,7,138.55725281326926,58.567607544280094
0,8,135.02323435631249,66.819172030689359
0,9,130.31306735210916,74.633492439786977
0,10,123.93711040557736,81.51453396542361
0,11,115.77469250983845,87.027154578301833
0,12,106.1496968344225,90.985454429505012
0,13,95.735100477790766,93.569965689113161
0,14,85.328486065064666,95.316212628102448
0,15,75.589269323792522,96.9662880562813
0,16,66.839299297529081,99.230624850534085
0,17,58.998587775230874,102.5462580075617
0,18,51.670822491147767,106.92377180322998
0,19,44.333243354774396,111.94416297135095
0,20,36.547045243262922,116.91036832660774
0,21,28.102591998325146,121.09823192938271
0,22,19.047597002924377,124.01216851928054
0,23,9.6003171454112728,125.54788706681245
0,24,9.001153973733046E-15,126
0,25,-9.6282028482508295,125.91256158931562
0,26,-19.327103509770804,125.83193654691966
0,27,-29.253962674416563,126.05965873223137
0,28,-39.545754016878156,126.50293989823749
0,29,-50.169959444355129,126.68222966141569
0,30,-60.838106624188583,125.89387038961428
0,31,-71.034287149155475,123.46567285867577
0,32,-80.160700702470905,119.00777690314447
0,33,-87.74837918397057,112.56405424396007
0,34,-93.6473740634992,104.60882912528879
0,35,-98.112569161629494,95.893665795589143
0,36,-101.73969683442247,87.205454429504996
0,37,-105.26621088898091,79.12799082691555
0,38,-109.30877164004576,71.893346144774029
0,39,-114.13899866483914,65.370206281152804
0,40,-119.5882343563125,59.18082796931062
0,41,-125.12333319734108,52.889142390908276
0,42,-130.06774134213435,46.179276420983811
0,43,-133.88255565509525,38.954574603972901
0,44,-136.39542971437567,31.32603877993968
0,45,-137.88293318345745,23.50853199494804
0,46,-138.96821481573082,15.681867913502369
0,47,-140.3687858296301,7.8859339666667196
0,48,-142.58999999999997,1.4967633179178949E-14
0,49,-145.6838773411456,-8.1845363976763501
0,50,-149.17018243926736,-16.833108928883206
0,51,-152.15557319182236,-25.941964520223557
0,52,-153.6109352452998,-35.279936612200771
0,53,-152.70634628581371,-44.431559659015633
0,54,-149.08118212121667,-52.929812167903975
0,55,-142.95204535164902,-60.425269120273107
0,56,-135.02323435631251,-66.81917203068933
0,57,-126.23875861373443,-72.300035814127
0,58,-117.47237751164256,-77.262621948630894
0,59,-109.27088257722059,-82.138278952000945
0,60,-101.73969683442253,-87.20545442950494
0,61,-94.600566349029876,-92.461090062812275
0,62,-87.383218958999507,-97.611452663920076
0,63,-79.663578062167261,-102.19283143062135
0,64,-71.249299297529134,-105.77777690314444
0,65,-62.242139298229837,-108.1839195835547
0,66,-52.96248158611504,-109.59663543611515
0,67,-43.780143546805292,-110.54755197794276
0,68,-34.932873212573526,-111.74679230030254
0,69,-26.41495806159514,-113.82596729649001
0,70,-17.983988991826482,-117.08739286960268
0,71,-9.2798333454061712,-121.35676886515952
0,72,-2.7003461921199132E-14,-125.99999999999997
0,73,9.9486866482557375,-130.10367979096856
0,74,20.390711520868638,-132.75671219659756
0,75,30.941596611146633,-133.33192336512408
0,76,41.159926047567481,-131.66651592454269
0,77,50.723059252324248,-128.07884065482389
0,78,59.546447529221233,-123.2210067567292
0,79,67.790735626156518,-117.82801128268277
0,80,75.750700702470965,-112.4606248505341
0,81,83.674070445595731,-107.33751086962008
0,82,91.592641169564274,-102.31358908947121
0,83,99.247103290390456,-97.002541421890001
0,84,106.14969683442247,-90.985454429505026
0,85,111.77002082159878,-84.016866453216394
0,86,115.77350453398054,-76.145258161566758
0,87,118.21330740321389,-67.703662906812838
0,88,119.58823435631247,-59.180827969310691
0,89,120.72854065896132,-51.031480814915241
0,90,122.53940043710166,-43.506412788098615
0,91,125.69111178574735,-36.57118559738111
0,92,130.37125768368625,-29.942462753634558
0,93,136.19529924672739,-23.220796627840766
0,94,142.31460680463294,-16.059491510569835
0,95,147.68664609100381,-8.2970521683196434
1,0,-31.109942980509594,-28.774166975080256
1,1,-42.457999999999998,-57.417484270908275
1,2,-65.000000000000014,-70.200000000000003
1,3,-86.658000000000015,-55.16581822106874
1,4,-101.54205701949041,-31.025833024919756
1,5,-107.432,7.6417960266794852E-15
1,6,-107.66658867505396,36.225833024919758
1,7,-86.657999999999987,55.165818221068747
1,8,-65,59.800000000000004
1,9,-42.457999999999998,57.417484270908275
1,10,-24.985411324946028,33.97416697508023
1,11,-19.032000000000004,0
2,0,109.95570184675968,-28.10939759506569
2,1,91.839642475180085,-43.223351048877461
2,2,65.641576360596929,-39.667547244734052
2,3,43.647635732176532,-29.46759379092228
2,4,34.740000000000002,-9.9999999999999964
2,5,46.044298153240319,8.1093975950656834
2,6,64.160357524819915,23.223351048877461
2,7,90.358423639403057,19.667547244734056
2,8,112.35236426782348,9.4675937909222831
2,9,121.25999999999999,-10
